,STORE_KEY,STORE_NUMBER,STORE_NAME,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_LIVE_DATE,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DISPATCH_GO_LIVE_DATE,DOOR_DASH_GO_LIVE_DATE,DOOR_DASH_MARKUP_GO_LIVE_DATE,STORE_CONCEPT_NAME,UBER_EATS_MARKUP_DATE
2165,1598,776,HI776,Franchise,2014-12-12,1999-12-31,HONOLULU,HI,Hawaii,HST|Pacific/Honolulu|UTC-10,744.0,HONOLULU,Active,4.0,West,0.0,2014-12-12,Operational,DomesticFranchise,HONOLULU,2019-11-13,2019-11-13,2020-09-27,Original,2022-07-20
2166,1576,754,HI754,Franchise,2014-09-04,1999-12-31,MILILANI,HI,Hawaii,HST|Pacific/Honolulu|UTC-10,744.0,HONOLULU,Active,4.0,West,0.0,2014-09-04,Operational,DomesticFranchise,HONOLULU,2019-11-13,2019-11-13,2020-09-27,Original,2022-07-20
2167,670,2364,CA2364,Franchise,2023-04-10,1999-12-31,LOS ANGELES,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2023-04-10,Operational,DomesticFranchise,LOS ANGELES,2023-04-10,,2023-04-10,Original,2023-04-10
2168,656,2350,GA2350,Franchise,2023-04-10,1999-12-31,DALTON,GA,Georgia,Eastern,575.0,CHATTANOOGA,Active,2.0,Southeast,0.0,2023-04-10,Operational,DomesticFranchise,CHATTANOOGA,2023-04-15,,2023-04-10,Original,2023-04-10
2169,743,2437,TX2437,Franchise,2023-12-13,1999-12-31,MAGNOLIA,TX,Texas,Central,618.0,HOUSTON,Active,1.0,Southwest,0.0,2023-12-13,Operational,DomesticFranchise,HOUSTON,2023-12-13,,2023-12-13,Original,2023-12-13
2170,640,2334,SC2334,Franchise,2023-02-15,1999-12-31,COLUMBIA,SC,South Carolina,Central,546.0,"COLUMBIA, SC",Active,2.0,Southeast,0.0,2023-02-15,Operational,DomesticFranchise,"COLUMBIA, SC",2023-02-15,,2023-02-15,Original,2023-02-15
2171,495276,2586,TN2586,Franchise,2024-02-09,1999-12-31,COOKEVILLE,TN,Tennessee,Central,659.0,NASHVILLE,Active,2.0,Southeast,0.0,2024-02-09,Operational,DomesticFranchise,NASHVILLE,2024-02-09,,2024-02-09,Original,2024-02-09
2172,723,2417,TN2417,Franchise,2024-02-13,1999-12-31,MEMPHIS,TN,Tennessee,Central,640.0,MEMPHIS,Active,2.0,Southeast,0.0,2024-02-13,Operational,DomesticFranchise,MEMPHIS,2024-02-13,2024-02-13,2024-02-13,Original,2024-02-13
2173,204282,2511,MN2511,Franchise,2024-02-16,1999-12-31,SAVAGE,MN,Minnesota,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Active,3.0,North,0.0,2024-02-16,Operational,DomesticFranchise,MINNEAPOLIS-ST. PAUL,2024-02-19,,2024-02-16,Original,2024-02-16
2175,350,2043,NC2043,Franchise,2021-12-23,1999-12-31,RALEIGH,NC,North Carolina,Eastern,560.0,RALEIGH-DURHAM (FAYETVLLE),Active,2.0,Southeast,0.0,2021-12-23,Operational,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),2021-12-23,,2021-12-23,Original,2021-12-23
2176,409486,2559,CA2559,Franchise,2024-02-24,1999-12-31,PHELAN,CA,California,Unknown,803.0,LOS ANGELES,Active,4.0,West,0.0,2024-02-24,Operational,DomesticFranchise,LOS ANGELES,2024-02-24,,2024-02-24,Original,2024-02-24
2177,114579,2498,TX2498,Franchise,2023-12-31,1999-12-31,DENTON,TX,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,0.0,2024-01-02,Operational,DomesticFranchise,DALLAS-FT. WORTH,2023-12-31,,2023-12-31,Original,2023-12-31
2178,2450,1671,MI1671,Franchise,2019-12-10,1999-12-31,DETROIT,MI,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,0.0,2019-12-10,Operational,DomesticFranchise,DETROIT,2020-01-22,2020-01-22,2020-09-27,Original,2022-07-20
2179,1646,824,OH824,Franchise,2015-05-14,1999-12-31,TOLEDO,OH,Ohio,Eastern,547.0,TOLEDO,Active,3.0,North,0.0,2015-05-14,Operational,DomesticFranchise,TOLEDO,2019-05-23,2019-05-23,2020-09-27,Original,2015-05-14
2180,1360,538,TX538,Franchise,2010-09-02,1999-12-31,DENTON,TX,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,0.0,2010-09-02,Operational,DomesticFranchise,DALLAS-FT. WORTH,2019-04-17,2019-04-17,2020-09-27,Original,2022-07-20
2181,692,2386,TX2386,Franchise,2023-11-13,1999-12-31,GEORGETOWN,TX,Texas,Central,635.0,AUSTIN,Active,1.0,Southwest,0.0,2023-11-13,Operational,DomesticFranchise,AUSTIN,2023-11-13,,2023-11-13,Original,2023-11-13
2182,2319,1540,MI1540,Franchise,2019-01-17,1999-12-31,LINCOLN PARK,MI,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,0.0,2019-01-17,Operational,DomesticFranchise,DETROIT,2019-05-08,2019-05-08,2020-09-27,Original,2022-07-20
2183,2323,1544,MI1544,Franchise,2019-05-06,1999-12-31,TAYLOR,MI,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,0.0,2019-05-06,Operational,DomesticFranchise,DETROIT,2019-05-23,2019-05-23,2020-09-27,Original,2022-07-20
2184,468390,2576,UT2576,Franchise,2023-12-04,1999-12-31,EAGLE MOUNTAIN,UT,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,0.0,2023-12-04,Operational,DomesticFranchise,SALT LAKE CITY,2023-12-04,,2023-12-04,Original,2023-12-04
2185,384,2077,GA2077,Franchise,2022-03-15,1999-12-31,ATLANTA,GA,Georgia,Eastern,524.0,ATLANTA,Active,2.0,Southeast,0.0,2022-03-15,Operational,DomesticFranchise,ATLANTA,2022-03-16,2022-03-15,2022-03-15,Original,2022-07-20
2186,800,7014,FL7014,Franchise,2022-03-17,2023-04-03,MIAMI BEACH,FL,Florida,Eastern,528.0,MIAMI-FT. LAUDERDALE,Inactive,2.0,Southeast,0.0,2022-03-17,Closed,DomesticFranchise,MIAMI-FT. LAUDERDALE,,,2022-03-17,Original,2022-03-17
2187,317,2010,TX2010,Franchise,2022-03-18,1999-12-31,KAUFMAN,TX,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,0.0,2022-03-18,Operational,DomesticFranchise,DALLAS-FT. WORTH,2022-03-18,2022-03-18,2022-03-18,Original,2022-07-20
2188,701,2395,GA2395,Franchise,2023-12-27,1999-12-31,SAVANNAH,GA,Georgia,Eastern,507.0,SAVANNAH,Active,2.0,Southeast,0.0,2023-12-27,Operational,DomesticFranchise,Savannah,,,2023-12-27,Original,2023-12-27
2189,789,7001,PA7001,Franchise,2020-10-21,1999-12-31,PHILADELPHIA,PA,Pennsylvania,Eastern,504.0,PHILADELPHIA,Active,3.0,North,0.0,2020-10-21,Operational,DomesticFranchise,PHILADELPHIA,2020-10-21,2020-10-21,2020-10-21,Ghost Kitchen,2021-03-31
2190,461,2154,FL2154,Franchise,2022-05-20,1999-12-31,PALM HARBOR,FL,Florida,Eastern,539.0,TAMPA-ST. PETE (SARASOTA),Active,2.0,Southeast,0.0,2022-05-20,Operational,DomesticFranchise,TAMPA-ST. PETE (SARASOTA),2022-05-20,2022-05-20,2022-05-20,Original,2022-07-20
2191,545196,7042,CA7042,Franchise,2024-05-17,1999-12-31,ANAHEIM,CA,California,Unknown,803.0,LOS ANGELES,Active,4.0,West,0.0,2024-05-17,Operational,DomesticFranchise,LOS ANGELES,2024-06-07,,2024-05-17,Ghost Kitchen,2024-05-17
2192,802,7016,CA7016,Franchise,2022-05-17,1999-12-31,CULVER CITY,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2022-05-17,Operational,DomesticFranchise,LOS ANGELES,2022-05-17,2022-05-17,2022-05-17,Ghost Kitchen,2022-07-20
2193,803,7017,CA7017,Franchise,2022-06-08,1999-12-31,SAN FRANCISCO,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2022-06-08,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2022-06-20,2022-06-08,2022-06-08,Ghost Kitchen,2022-07-20
2194,612,2305,VA2305,Franchise,2023-12-21,1999-12-31,VIRGINIA BEACH,VA,Virginia,Eastern,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Active,2.0,Southeast,0.0,2023-12-21,Operational,DomesticFranchise,NORFOLK-PORTSMTH-NEWPT NWS,2023-12-21,2023-12-21,2023-12-21,Original,2023-12-21
2195,2291,1512,MI1512,Franchise,2018-12-21,1999-12-31,GRAND RAPIDS,MI,Michigan,Eastern,563.0,GRAND RAPIDS-KALMZOO-B.CRK,Active,3.0,North,0.0,2018-12-21,Operational,DomesticFranchise,Grand Rapids-Kalmzoo-B.Crk,2019-11-13,2019-11-13,2020-09-27,Original,2018-12-21
2196,2438,1659,MI1659,Franchise,2020-01-13,1999-12-31,WYOMING,MI,Michigan,Eastern,563.0,GRAND RAPIDS-KALMZOO-B.CRK,Active,3.0,North,0.0,2020-01-13,Operational,DomesticFranchise,Grand Rapids-Kalmzoo-B.Crk,2020-03-11,2020-03-11,2020-09-27,Original,2020-01-13
2197,576,2269,VA2269,Franchise,2023-07-17,1999-12-31,VIRGINIA BEACH,VA,Virginia,Eastern,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Active,2.0,Southeast,0.0,2023-07-17,Operational,DomesticFranchise,NORFOLK-PORTSMTH-NEWPT NWS,2023-07-17,,2023-07-17,Original,2023-07-17
2198,2305,1526,TX1526,Franchise,2018-12-17,1999-12-31,MT. PLEASANT,TX,Texas,Central,612.0,SHREVEPORT,Active,1.0,Southwest,0.0,2018-12-17,Operational,DomesticFranchise,SHREVEPORT,2021-04-01,2021-04-01,2020-09-27,Original,2022-07-20
2199,1575,753,MS753,Franchise,2014-06-11,1999-12-31,TUPELO,MS,Mississippi,Central,673.0,COLUMBUS-TUPELO-W PNT-HSTN,Active,2.0,Southeast,0.0,2014-06-11,Operational,DomesticFranchise,COLUMBUS-TUPELO-W PNT-HSTN,2019-12-11,2019-12-11,2020-09-27,Original,2022-07-20
2200,1599,777,MS777,Franchise,2014-07-17,1999-12-31,STARKVILLE,MS,Mississippi,Central,673.0,COLUMBUS-TUPELO-W PNT-HSTN,Active,2.0,Southeast,0.0,2014-07-17,Operational,DomesticFranchise,COLUMBUS-TUPELO-W PNT-HSTN,2019-12-11,2019-12-11,2020-09-27,Original,2022-07-20
2201,1631,809,TX809,Franchise,2014-09-11,1999-12-31,SHERMAN,TX,Texas,Central,657.0,SHERMAN-ADA,Active,1.0,Southwest,0.0,2014-09-11,Operational,DomesticFranchise,SHERMAN-ADA,2020-03-30,2020-03-31,2020-09-27,Original,2022-07-20
2202,1526,704,TX704,Franchise,2013-08-15,1999-12-31,PARIS,TX,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,0.0,2013-08-15,Operational,DomesticFranchise,DALLAS-FT. WORTH,2019-11-13,2019-11-13,2020-09-27,Original,2022-07-20
2203,788,7000,CA7000,Franchise,2020-11-02,1999-12-31,SAN FRANCISCO,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2020-11-02,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2020-11-02,2020-11-02,2020-11-02,Ghost Kitchen,2022-07-20
2204,1504,682,CA682,Franchise,2013-05-22,1999-12-31,MANTECA,CA,California,Pacific,862.0,SACRAMNTO-STKTON-MODESTO,Active,4.0,West,0.0,2013-05-22,Operational,DomesticFranchise,SACRAMNTO-STKTON-MODESTO,2019-03-13,2019-03-13,2020-09-27,Original,2022-07-20
2205,674,2368,CA2368,Franchise,2023-10-04,1999-12-31,MODESTO,CA,California,Pacific,862.0,SACRAMNTO-STKTON-MODESTO,Active,4.0,West,0.0,2023-10-04,Operational,DomesticFranchise,SACRAMNTO-STKTON-MODESTO,2023-10-06,,2023-10-04,Original,2023-10-04
2206,549,2242,NY2242,Franchise,2024-03-08,1999-12-31,CORONA,NY,New York,Eastern,501.0,NEW YORK,Active,3.0,North,0.0,2024-03-08,Operational,DomesticFranchise,NEW YORK,2024-03-08,,2024-03-08,Original,2024-03-08
2213,1476,654,WI654,Franchise,2012-11-28,1999-12-31,GLENDALE,WI,Wisconsin,Central,617.0,MILWAUKEE,Active,3.0,North,0.0,2012-11-28,Operational,DomesticFranchise,MILWAUKEE,2019-08-28,2019-08-28,2020-09-27,Original,2022-07-06
2214,1582,760,WI760,Franchise,2014-03-24,1999-12-31,WAUWATOSA,WI,Wisconsin,Central,617.0,MILWAUKEE,Active,3.0,North,0.0,2014-03-24,Operational,DomesticFranchise,MILWAUKEE,2019-08-28,2019-08-28,2020-09-27,Original,2022-07-06
2215,1590,768,IL768,Franchise,2014-06-18,1999-12-31,AURORA,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2014-06-18,Operational,DomesticFranchise,CHICAGO,2017-11-01,2017-11-01,2020-09-27,Original,2022-07-06
2216,1596,774,IL774,Franchise,2014-08-18,1999-12-31,CHICAGO,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2014-08-18,Operational,DomesticFranchise,CHICAGO,2017-11-01,2015-07-05,2020-09-27,Original,2021-04-28
2217,1510,688,IL688,Franchise,2013-08-12,1999-12-31,CHICAGO,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2013-08-12,Operational,DomesticFranchise,CHICAGO,2017-10-30,2015-08-02,2020-09-27,Original,2021-04-28
2218,1524,702,WI702,Franchise,2013-07-28,1999-12-31,MILWAUKEE,WI,Wisconsin,Central,617.0,MILWAUKEE,Active,3.0,North,0.0,2013-07-28,Operational,DomesticFranchise,MILWAUKEE,2019-08-28,2019-08-28,2020-09-27,Original,2022-07-06
2219,718,2412,TX2412,Franchise,2023-08-02,1999-12-31,CELINA,TX,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,0.0,2023-08-02,Operational,DomesticFranchise,DALLAS-FT. WORTH,2023-08-02,,2023-08-02,Original,2023-08-02
2220,700,2394,WI2394,Franchise,2023-06-28,1999-12-31,OAK CREEK,WI,Wisconsin,Eastern,617.0,MILWAUKEE,Active,3.0,North,0.0,2023-06-28,Operational,DomesticFranchise,MILWAUKEE,2023-06-28,,2023-06-28,Original,2023-06-28
2221,1393,571,TX571,Franchise,2011-03-09,1999-12-31,SOUTH PADRE ISLAND,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2011-03-09,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,,2022-10-15,2020-09-27,Original,2022-07-20
2222,2299,1520,TX1520,Franchise,2018-12-06,1999-12-31,DONNA,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2018-12-06,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-10-16,2019-10-16,2020-09-27,Original,2022-07-20
2223,2460,1681,TX1681,Franchise,2019-11-30,1999-12-31,RAYMONDVILLE,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2019-11-30,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,,,2020-09-27,Original,2019-11-30
2224,1110,287,TX287,Franchise,2006-07-14,1999-12-31,BROWNSVILLE,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2006-07-14,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2225,1235,413,TX413,Franchise,2008-09-03,1999-12-31,HARLINGEN,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2008-09-03,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2226,1161,339,TX339,Franchise,2007-07-02,1999-12-31,HARLINGEN,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2007-07-02,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2227,1399,577,TX577,Franchise,2011-12-12,1999-12-31,BROWNSVILLE,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2011-12-12,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2228,1426,604,TX604,Franchise,2012-05-23,1999-12-31,BROWNSVILLE,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2012-05-23,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2229,1496,674,TX674,Franchise,2013-04-26,1999-12-31,EDINBURG,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2013-04-26,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-10-16,2019-10-16,2020-09-27,Original,2022-07-20
2230,1595,773,TX773,Franchise,2014-06-18,1999-12-31,ELSA,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2014-06-18,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,,,2020-09-27,Original,2022-07-20
2231,1469,647,TX647,Franchise,2013-04-11,1999-12-31,BROWNSVILLE,TX,Texas,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Active,1.0,Southwest,0.0,2013-04-11,Operational,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,2019-09-18,2019-09-18,2020-09-27,Original,2022-07-20
2232,617,2310,IL2310,Franchise,2023-03-22,1999-12-31,CRYSTAL LAKE,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2023-03-22,Operational,DomesticFranchise,CHICAGO,2023-03-22,,2023-03-22,Original,2023-03-22
2233,574,2267,IL2267,Franchise,2022-12-05,1999-12-31,WOODSTOCK,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2022-12-05,Operational,DomesticFranchise,CHICAGO,2022-12-05,2022-12-05,2022-12-05,Original,2022-12-05
2234,645,2339,IL2339,Franchise,2023-03-08,1999-12-31,LAKEMOOR,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2023-03-08,Operational,DomesticFranchise,CHICAGO,2023-03-08,,2023-03-08,Original,2023-03-08
2235,819,7033,WI7033,Franchise,2022-09-09,1999-12-31,MILWAUKEE,WI,Wisconsin,Eastern,617.0,MILWAUKEE,Active,3.0,North,0.0,2022-09-09,Operational,DomesticFranchise,MILWAUKEE,2022-09-09,2022-09-09,2022-09-09,Ghost Kitchen,2022-09-09
2236,2251,1472,OH1472,Franchise,2018-08-21,1999-12-31,AMHERST,OH,Ohio,Eastern,510.0,CLEVELAND-AKRON (CANTON),Active,3.0,North,0.0,2018-08-21,Operational,DomesticFranchise,CLEVELAND-AKRON (CANTON),2019-06-26,2019-06-26,2020-09-27,Original,2022-07-20
2237,594,2287,IL2287,Franchise,2023-03-27,1999-12-31,BENSENVILLE,IL,Illinois,Central,602.0,CHICAGO,Active,3.0,North,0.0,2023-03-27,Operational,DomesticFranchise,CHICAGO,2023-03-27,,2023-03-27,Original,2023-03-27
2238,476,2169,CA2169,Franchise,2022-10-31,1999-12-31,FREMONT,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2022-10-31,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2022-10-31,2022-10-31,2022-10-31,Original,2022-10-31
2239,689,2383,CA2383,Franchise,2023-09-11,1999-12-31,ARROYO GRANDE,CA,California,Pacific,855.0,SANTABARBRA-SANMAR-SANLUOB,Active,4.0,West,0.0,2023-09-11,Operational,DomesticFranchise,SANTABARBRA-SANMAR-SANLUOB,2023-09-11,2023-09-11,2023-09-11,Original,2023-09-11
2240,713,2407,CA2407,Franchise,2023-12-11,1999-12-31,SANTA MARIA,CA,California,Pacific,828.0,MONTEREY-SALINAS,Active,4.0,West,0.0,2023-12-11,Operational,DomesticFranchise,SANTABARBRA-SANMAR-SANLUOB,2023-12-22,,2023-12-11,Original,2023-12-11
2241,595,2288,CA2288,Franchise,2023-08-09,1999-12-31,CAPITOLA,CA,California,Pacific,828.0,MONTEREY-SALINAS,Active,4.0,West,0.0,2023-08-09,Operational,DomesticFranchise,MONTEREY-SALINAS,2023-08-09,2023-08-09,2023-08-09,Original,2023-08-09
2242,588,2281,CA2281,Franchise,2023-06-30,1999-12-31,SANTA ROSA,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2023-06-30,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2023-06-30,,2023-06-30,Original,2023-06-30
2243,596,2289,CA2289,Franchise,2023-08-18,1999-12-31,SARATOGA,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2023-08-18,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2023-08-18,2023-08-18,2023-08-18,Original,2023-08-18
2244,754,2448,CA2448,Franchise,2023-12-22,1999-12-31,SANTA CLARA,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2023-12-22,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2023-12-28,,2023-12-22,Original,2023-12-22
2245,1246,424,CA424,Franchise,2008-07-30,1999-12-31,SAN CARLOS,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2008-07-30,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2019-03-13,2019-03-13,2020-09-27,Original,2008-07-30
2246,1597,775,CA775,Franchise,2014-09-26,1999-12-31,SOUTH EL MONTE,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2014-09-26,Operational,DomesticFranchise,LOS ANGELES,2018-11-14,2018-11-14,2020-09-27,Original,2022-07-20
2247,2417,1638,CA1638,Franchise,2020-03-11,1999-12-31,LOS ANGELES,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2020-03-11,Operational,DomesticFranchise,LOS ANGELES,2020-03-24,2020-03-25,2020-09-27,Original,2022-07-20
2248,1609,787,CA787,Franchise,2014-10-01,1999-12-31,COVINA,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2014-10-01,Operational,DomesticFranchise,LOS ANGELES,2018-11-14,2018-11-14,2020-09-27,Original,2022-07-20
2249,2430,1651,CA1651,Franchise,2020-03-12,1999-12-31,SAN GABRIEL,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2020-03-12,Operational,DomesticFranchise,LOS ANGELES,2020-03-24,2020-03-24,2020-09-27,Original,2020-03-12
2250,2102,1321,CA1321,Franchise,2017-08-07,1999-12-31,WATSONVILLE,CA,California,Pacific,828.0,MONTEREY-SALINAS,Active,4.0,West,0.0,2017-08-07,Operational,DomesticFranchise,MONTEREY-SALINAS,2019-12-11,2019-12-11,2020-09-27,Original,2017-08-07
2251,1584,762,CA762,Franchise,2014-08-24,1999-12-31,SAN MATEO,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2014-08-24,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2019-03-13,2015-06-07,2020-09-27,Original,2022-07-20
2252,1626,804,CA804,Franchise,2015-03-09,1999-12-31,NEWARK,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2015-03-09,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2019-03-13,2016-01-03,2020-09-27,Original,2015-03-09
2253,1501,679,CA679,Franchise,2013-07-10,1999-12-31,ROSEMEAD,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2013-07-10,Operational,DomesticFranchise,LOS ANGELES,2018-11-14,2018-11-14,2020-09-27,Original,2022-07-20
2254,1472,650,CA650,Franchise,2013-04-10,1999-12-31,WHITTIER,CA,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,0.0,2013-04-10,Operational,DomesticFranchise,LOS ANGELES,2018-11-14,2018-11-14,2020-09-27,Original,2022-07-20
2255,370,2063,CA2063,Franchise,2022-02-28,1999-12-31,HAYWARD,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2022-02-28,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2022-02-28,2022-02-28,2022-02-28,Original,2022-02-28
2256,569,2262,CA2262,Franchise,2023-03-16,1999-12-31,SAN JOSE,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2023-03-16,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2023-03-16,,2023-03-16,Original,2023-03-16
2257,655,2349,CA2349,Franchise,2023-07-27,1999-12-31,SANTA ROSA,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2023-07-27,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2023-07-27,2023-07-27,2023-07-27,Original,2023-07-27
2258,449,2142,CA2142,Franchise,2022-11-14,1999-12-31,FOSTER CITY,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2022-11-14,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2022-11-14,2022-11-14,2022-11-14,Original,2022-11-14
2259,712,2406,CA2406,Franchise,2024-04-05,1999-12-31,OAKLAND,CA,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,0.0,2024-04-05,Operational,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,2024-04-05,,2024-04-05,Original,2024-04-05
2260,749,2443,CA2443,Franchise,2023-11-08,1999-12-31,DESERT HOT SPRINGS,CA,California,Pacific,804.0,PALM SPRINGS,Active,4.0,West,0.0,2023-11-08,Operational,DomesticFranchise,PALM SPRINGS,2023-11-08,,2023-11-08,Original,2023-11-08
2261,285,1977,CA1977,Franchise,2021-10-20,1999-12-31,RANCHO MIRAGE,CA,California,Pacific,804.0,PALM SPRINGS,Active,4.0,West,0.0,2021-10-20,Operational,DomesticFranchise,PALM SPRINGS,2021-10-20,,2021-10-20,Original,2021-10-20
2262,336,2029,CA2029,Franchise,2021-12-28,1999-12-31,PALM DESERT,CA,California,Pacific,804.0,PALM SPRINGS,Active,4.0,West,0.0,2021-12-28,Operational,DomesticFranchise,PALM SPRINGS,2021-12-28,2022-01-07,2021-12-28,Original,2021-12-28
